date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:28	8236/8236	---M-Z	200	added ('OK')	text/html	etag:%22202c-51291bce3be47%22	http://ashobiz.asia/boot-extended12/ui/ui-212.html	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/ui-212.html	(from )
13:51:28	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Apr%202015%2007:51:30%20GMT	http://ashobiz.asia/robots.txt		(from )
13:51:31	106079/106079	---M--	200	added ('OK')	text/css	etag:%2219e5f-51291c037c067%22	http://ashobiz.asia/boot-extended12/ui/css/bootstrap.min.css	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:31	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-51291bf781c59%22	http://ashobiz.asia/boot-extended12/ui/css/font-awesome.min.css	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:32	10529/10529	---M--	200	added ('OK')	text/css	etag:%222921-51291c2cbef9a%22	http://ashobiz.asia/boot-extended12/ui/css/style-212.css	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/css/style-212.css	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:34	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-51291eaac5a05%22	http://ashobiz.asia/boot-extended12/ui/js/placeholder.js	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:35	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-51291eab67ba4%22	http://ashobiz.asia/boot-extended12/ui/js/respond.min.js	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:35	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-51291e9e6ca69%22	http://ashobiz.asia/boot-extended12/ui/js/html5shiv.js	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:37	36146/36146	---M--	200	added ('OK')	application/javascript	etag:%228d32-51291e9f4669c%22	http://ashobiz.asia/boot-extended12/ui/js/bootstrap.min.js	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
13:51:43	95930/95930	---M--	200	added ('OK')	application/javascript	etag:%22176ba-51291eab18a14%22	http://ashobiz.asia/boot-extended12/ui/js/jquery.js	J:/BootExtend/B/MINI%20RESUME/SOCIAL%20MEDIA_12/ashobiz.asia/boot-extended12/ui/js/jquery.js	(from http://ashobiz.asia/boot-extended12/ui/ui-212.html)
